0.0000000000e+00,0.0000000000e+00,2.1799000000e+02
8.1300000000e-03,2.4842000000e+02,2.1958000000e+02
1.6260000000e-02,4.8938000000e+02,2.2155000000e+02
2.4390000000e-02,7.2329000000e+02,2.2347000000e+02
3.2520000000e-02,9.5056000000e+02,2.2528000000e+02
4.0650000000e-02,1.1716100000e+03,2.2704000000e+02
4.8780000000e-02,1.3868400000e+03,2.2872000000e+02
5.6910000000e-02,1.5966700000e+03,2.3028000000e+02
6.5040000000e-02,1.8014900000e+03,2.3173000000e+02
7.3170000000e-02,2.0017300000e+03,2.3306000000e+02
8.1300000000e-02,2.1978000000e+03,2.3429000000e+02
8.9430000000e-02,2.3901000000e+03,2.3545000000e+02
9.7560000000e-02,2.5790400000e+03,2.3654000000e+02
1.0569000000e-01,2.7650300000e+03,2.3758000000e+02
1.1382000000e-01,2.9484900000e+03,2.3856000000e+02
1.2194000000e-01,3.1298300000e+03,2.3950000000e+02
1.3007000000e-01,3.3094400000e+03,2.4041000000e+02
1.3820000000e-01,3.4877500000e+03,2.4128000000e+02
1.4633000000e-01,3.6651700000e+03,2.4212000000e+02
1.5446000000e-01,3.8421000000e+03,2.4293000000e+02
1.6259000000e-01,4.0189500000e+03,2.4373000000e+02
1.7072000000e-01,4.1961300000e+03,2.4450000000e+02
1.7885000000e-01,4.3740700000e+03,2.4526000000e+02
1.8698000000e-01,4.5531500000e+03,2.4601000000e+02
1.9511000000e-01,4.7338000000e+03,2.4674000000e+02
2.0324000000e-01,4.9164300000e+03,2.4746000000e+02
2.1137000000e-01,5.1013900000e+03,2.4818000000e+02
2.1950000000e-01,5.2887800000e+03,2.4888000000e+02
2.2763000000e-01,5.4786000000e+03,2.4958000000e+02
2.3576000000e-01,5.6708600000e+03,2.5027000000e+02
2.4389000000e-01,5.8655400000e+03,2.5095000000e+02
2.5202000000e-01,6.0626400000e+03,2.5162000000e+02
2.6015000000e-01,6.2621800000e+03,2.5229000000e+02
2.6828000000e-01,6.4641300000e+03,2.5295000000e+02
2.7641000000e-01,6.6685100000e+03,2.5360000000e+02
2.8454000000e-01,6.8753100000e+03,2.5424000000e+02
2.9267000000e-01,7.0845300000e+03,2.5487000000e+02
3.0080000000e-01,7.2962600000e+03,2.5550000000e+02
3.0893000000e-01,7.5109500000e+03,2.5613000000e+02
3.1706000000e-01,7.7292000000e+03,2.5675000000e+02
3.2519000000e-01,7.9515900000e+03,2.5737000000e+02
3.3332000000e-01,8.1787300000e+03,2.5799000000e+02
3.4145000000e-01,8.4111800000e+03,2.5862000000e+02
3.4958000000e-01,8.6495500000e+03,2.5924000000e+02
3.5770000000e-01,8.8944100000e+03,2.5988000000e+02
3.6583000000e-01,9.1463600000e+03,2.6051000000e+02
3.7396000000e-01,9.4059900000e+03,2.6115000000e+02
3.8209000000e-01,9.6738900000e+03,2.6180000000e+02
3.9022000000e-01,9.9506300000e+03,2.6245000000e+02
3.9835000000e-01,1.0236820000e+04,2.6311000000e+02
4.0648000000e-01,1.0533040000e+04,2.6377000000e+02
4.1461000000e-01,1.0839880000e+04,2.6444000000e+02
4.2274000000e-01,1.1158170000e+04,2.6513000000e+02
4.3087000000e-01,1.1489460000e+04,2.6582000000e+02
4.3900000000e-01,1.1835410000e+04,2.6653000000e+02
4.4713000000e-01,1.2197670000e+04,2.6726000000e+02
4.5526000000e-01,1.2577900000e+04,2.6800000000e+02
4.6339000000e-01,1.2977770000e+04,2.6875000000e+02
4.7152000000e-01,1.3398920000e+04,2.6953000000e+02
4.7965000000e-01,1.3843030000e+04,2.7033000000e+02
4.8778000000e-01,1.4311740000e+04,2.7114000000e+02
4.9591000000e-01,1.4806720000e+04,2.7197000000e+02
5.0404000000e-01,1.5329620000e+04,2.7282000000e+02
5.1217000000e-01,1.5882050000e+04,2.7368000000e+02
5.2030000000e-01,1.6464440000e+04,2.7456000000e+02
5.2843000000e-01,1.7076190000e+04,2.7544000000e+02
5.3656000000e-01,1.7716610000e+04,2.7633000000e+02
5.4469000000e-01,1.8385040000e+04,2.7721000000e+02
5.5282000000e-01,1.9080820000e+04,2.7810000000e+02
5.6095000000e-01,1.9803290000e+04,2.7899000000e+02
5.6908000000e-01,2.0551800000e+04,2.7987000000e+02
5.7721000000e-01,2.1326480000e+04,2.8074000000e+02
5.8534000000e-01,2.2128330000e+04,2.8162000000e+02
5.9346000000e-01,2.2958390000e+04,2.8249000000e+02
6.0159000000e-01,2.3817710000e+04,2.8336000000e+02
6.0972000000e-01,2.4707340000e+04,2.8422000000e+02
6.1785000000e-01,2.5628320000e+04,2.8508000000e+02
6.2598000000e-01,2.6581700000e+04,2.8593000000e+02
6.3411000000e-01,2.7567500000e+04,2.8678000000e+02
6.4224000000e-01,2.8584380000e+04,2.8761000000e+02
6.5037000000e-01,2.9630880000e+04,2.8844000000e+02
6.5850000000e-01,3.0705510000e+04,2.8925000000e+02
6.6663000000e-01,3.1806830000e+04,2.9006000000e+02
6.7476000000e-01,3.2933370000e+04,2.9084000000e+02
6.8289000000e-01,3.4082690000e+04,2.9161000000e+02
6.9102000000e-01,3.5247480000e+04,2.9235000000e+02
6.9915000000e-01,3.6418890000e+04,2.9307000000e+02
